#Changer LED: 1
#Wavelength [nm]	White Std. spectrum	Dark specetrum	Sample spectrum0[s]	Sample spectrum11.848[s]	Sample spectrum21.822[s]	Sample spectrum31.796[s]	Sample spectrum41.846[s]	Sample spectrum51.82[s]	Sample spectrum61.793[s]	Sample spectrum71.843[s]	Sample spectrum81.817[s]	Sample spectrum91.791[s]	Sample spectrum101.84[s]	Sample spectrum111.815[s]	Sample spectrum121.789[s]	Sample spectrum131.838[s]	Sample spectrum141.811[s]	Sample spectrum151.786[s]	Sample spectrum161.834[s]	Sample spectrum171.809[s]	Sample spectrum181.783[s]	Sample spectrum191.832[s]	Sample spectrum201.806[s]	Sample spectrum211.78[s]	Sample spectrum221.829[s]	Sample spectrum231.804[s]	Sample spectrum241.778[s]	Sample spectrum251.827[s]	Sample spectrum261.801[s]	Sample spectrum271.775[s]	Sample spectrum281.825[s]	Sample spectrum291.798[s]	Sample spectrum301.846[s]	Sample spectrum311.822[s]	Sample spectrum321.796[s]	Sample spectrum331.845[s]	Sample spectrum341.82[s]	Sample spectrum351.792[s]	Sample spectrum361.843[s]	Sample spectrum371.816[s]	Sample spectrum381.79[s]	Sample spectrum391.84[s]	Sample spectrum401.814[s]	Sample spectrum411.788[s]	Sample spectrum421.837[s]	Sample spectrum431.812[s]	Sample spectrum441.785[s]	Sample spectrum451.835[s]	Sample spectrum461.809[s]	Sample spectrum471.783[s]	Sample spectrum481.833[s]	Sample spectrum491.807[s]	Sample spectrum501.781[s]	Sample spectrum511.829[s]	Sample spectrum521.803[s]	Sample spectrum531.778[s]	Sample spectrum541.826[s]	Sample spectrum551.8[s]	Sample spectrum561.85[s]	Sample spectrum571.825[s]	Sample spectrum581.8[s]	Sample spectrum591.847[s]	Sample spectrum601.822[s]	Sample spectrum611.797[s]	Sample spectrum621.846[s]	Sample spectrum631.821[s]	Sample spectrum641.794[s]	Sample spectrum651.843[s]	Sample spectrum661.818[s]	Sample spectrum671.791[s]	Sample spectrum681.841[s]	Sample spectrum691.815[s]	Sample spectrum701.789[s]	Sample spectrum711.838[s]	Sample spectrum721.813[s]	Sample spectrum731.787[s]	Sample spectrum741.836[s]	Sample spectrum751.811[s]	Sample spectrum761.784[s]	Sample spectrum771.834[s]	Sample spectrum781.808[s]	Sample spectrum791.782[s]	Sample spectrum801.832[s]	Sample spectrum811.806[s]	Sample spectrum821.78[s]	Sample spectrum831.829[s]	Sample spectrum841.804[s]	Sample spectrum851.777[s]	Sample spectrum861.826[s]	Sample spectrum871.799[s]	Sample spectrum881.775[s]	Sample spectrum891.823[s]	Sample spectrum901.797[s]	Sample spectrum911.847[s]	Sample spectrum921.822[s]	Sample spectrum931.796[s]	Sample spectrum941.845[s]	Sample spectrum951.819[s]	Sample spectrum961.793[s]	Sample spectrum971.843[s]	Sample spectrum981.816[s]	Sample spectrum991.79[s]	Sample spectrum1001.84[s]	Sample spectrum1011.82[s]	Sample spectrum1021.79[s]	Sample spectrum1031.84[s]	Sample spectrum1041.81[s]	Sample spectrum1051.79[s]	Sample spectrum1061.84[s]	Sample spectrum1071.81[s]	Sample spectrum1081.78[s]	Sample spectrum1091.83[s]	Sample spectrum1101.81[s]	Sample spectrum1111.78[s]	Sample spectrum1121.83[s]	Sample spectrum1131.81[s]	Sample spectrum1141.78[s]	Sample spectrum1151.83[s]	Sample spectrum1161.8[s]	Sample spectrum1171.85[s]	Sample spectrum1181.83[s]	Sample spectrum1191.8[s]	Sample spectrum1201.85[s]	Sample spectrum1201.87[s]
405.75	49.0563	209.968	12.5181	11.7609	11.9327	12.3194	11.8468	14.2314	12.5342	12.6631	12.3624	12.7705	11.6105	11.2238	13.6299	12.8779	12.5987	12.5342	13.2647	12.8994	11.1164	11.2453	12.1046	13.3935	13.6943	12.2764	10.8586	12.0186	12.5557	10.6652	13.3935	12.5987	11.3527	12.8135	13.0068	12.6416	12.4698	11.9972	13.0284	11.1593	12.4698	12.5128	12.212	14.7899	12.8994	11.7823	12.4913	12.9209	13.6084	13.2861	13.3721	12.3409	11.3097	12.0831	12.3624	13.415	12.6202	11.2882	12.835	11.2882	12.4483	11.6534	12.5128	13.5869	13.9736	12.6416	12.1475	12.4268	12.8135	13.458	12.5128	12.2549	12.3194	11.6105	12.1046	12.4483	13.6084	14.1025	13.6084	13.415	14.1669	10.923	12.3194	12.212	12.8779	12.7276	14.2958	11.2882	10.6008	12.3194	11.3312	13.1787	11.9757	12.6631	13.7802	12.0401	11.9542	12.792	12.212	12.9854	12.1261	11.8038	12.0186	13.9736	13.4365	13.9951	12.1905	11.9112	13.3935	12.2764	13.4795	10.8371	11.2667	12.4268	13.6943	12.6846	12.7705	11.8253	12.6631	12.4483	13.1143	13.4365	14.3388	12.8081	
405.958	49.6732	206.153	13.0224	12.3795	11.7407	11.613	13.2949	12.0601	13.6995	12.7627	14.0614	12.1239	11.911	12.6988	11.9962	14.913	12.6349	13.3375	11.3149	12.273	13.6995	12.273	12.6775	12.4859	12.1666	11.4214	13.5078	12.1878	13.4227	13.1885	12.5924	12.4859	14.3595	12.0388	13.1672	13.5717	12.8266	11.4852	13.0607	12.3582	13.9762	11.9749	11.6982	12.3795	13.1885	11.3788	13.3801	12.4646	13.0607	14.3595	13.1033	13.2524	12.5924	11.9749	11.2298	12.784	14.5724	11.3149	11.102	13.7633	13.2737	12.6349	13.4866	12.2517	12.9117	13.5291	12.7627	11.9962	13.1885	11.911	13.2949	13.5078	13.2949	12.2943	14.0188	12.3369	12.2943	13.8485	12.6988	13.9762	11.7194	13.3588	11.8685	13.7208	14.3169	12.5285	14.2317	12.8478	12.9756	13.5078	12.2517	13.7846	12.6988	12.5072	12.3156	11.7194	14.7001	12.7414	12.5498	13.7421	13.6569	12.5924	12.8478	14.2743	14.5511	11.9962	14.104	11.8259	12.8053	13.2524	13.2949	12.3156	13.2949	13.3801	15.4666	13.444	12.2304	12.8478	12.8478	13.7633	13.593	12.7627	13.5717	13.2811	
406.165	50.9804	209.945	13.2161	12.7584	13.0145	13.8039	11.4355	13.0998	14.2093	14.7428	14.2734	12.9504	11.5635	12.8224	13.7399	13.8893	11.8836	12.9504	13.5692	13.5479	11.6702	12.8865	11.3929	13.0571	13.1638	15.3402	11.5422	12.5451	12.289	12.4811	12.8438	11.1795	11.5422	12.8438	14.8068	13.3132	13.0998	15.0628	13.1852	12.8438	14.4867	14.0813	13.1212	15.0628	13.1425	13.4199	16.1083	13.2705	15.2975	13.0571	13.7826	14.252	12.3744	13.2705	13.1852	13.2919	15.4256	13.8466	13.1212	13.6119	11.8623	13.7186	14.06	13.6546	13.0571	13.8039	12.6091	12.6518	13.4839	14.4654	13.3345	14.188	14.38	12.7371	12.8011	12.7584	11.6489	13.2278	14.7214	14.9348	12.5451	13.2065	13.6759	13.2492	12.6518	13.6972	14.9561	14.2947	12.2463	14.4867	13.0571	14.1453	12.3317	11.6489	14.8921	11.8196	13.9533	13.3986	13.4625	14.2947	13.7826	12.6091	11.6276	13.5266	13.868	13.3986	13.9746	14.6147	13.6972	14.1453	13.7399	12.8438	13.7399	14.3587	13.1638	14.1027	13.8466	13.4199	13.6546	12.1823	13.2492	14.5507	13.8039	13.6941	
406.373	53.002	205.699	13.3482	13.0689	13.4513	14.1949	12.8139	12.389	12.7502	15.1084	14.5135	13.6	11.8367	13.0476	13.9824	11.4967	12.9839	12.304	12.1553	14.1099	13.6425	13.0901	13.9399	13.515	12.9839	12.4527	12.474	12.8352	12.4953	13.4725	12.6015	12.8776	15.0021	13.3451	13.1114	14.1523	12.8776	13.7275	12.5802	14.7897	13.3238	13.6212	13.0901	12.644	13.9399	13.515	14.3011	13.43	14.3648	15.0447	13.6212	12.5802	14.9172	13.8974	13.6637	14.0249	12.9839	12.2191	13.9187	13.4938	13.8762	12.0703	12.5802	11.7092	12.9414	12.7714	13.6	15.0234	14.4285	13.3238	13.6212	14.2798	14.8534	12.8776	14.7472	13.6212	13.9187	13.0051	13.2176	12.2828	12.2191	14.1311	12.8564	12.7927	14.3011	13.1751	13.9612	14.1311	14.0249	13.4088	12.2403	13.1114	14.726	13.0051	12.7077	13.2813	13.8762	13.7275	13.3451	12.644	14.1099	14.0886	13.6637	13.2176	15.8519	13.7699	15.5333	13.6637	14.641	15.2359	13.43	13.1326	13.3451	14.7047	13.8124	14.0461	13.0901	12.304	14.7685	13.5575	13.6	14.3861	12.9839	13.9537	
406.58	52.9422	210.31	14.3461	13.9435	13.6484	16.22	13.2901	15.6298	14.892	14.0489	15.2293	15.0607	14.1543	14.7867	14.892	13.6484	13.796	14.7656	16.7681	13.1847	14.4916	13.6484	12.194	15.1661	15.0185	13.9857	13.1215	12.8264	14.5548	14.8078	15.0607	14.3019	15.398	16.0092	14.6602	14.4705	14.1754	13.7327	14.4705	13.7538	15.1028	14.0278	14.2386	14.0068	14.1332	14.871	16.2622	14.8288	16.4519	14.9342	15.9671	14.2808	13.9435	13.3112	14.1332	15.7352	13.5852	14.4073	13.6273	13.796	13.3322	15.3347	14.871	13.796	15.0607	14.871	15.672	15.9038	14.8499	13.6273	14.9342	15.7352	13.6273	12.6366	13.4798	14.0911	13.6695	16.0725	15.5666	14.1543	14.597	15.2504	14.2597	15.2926	14.0489	14.7234	14.7234	15.145	16.5362	15.1239	13.4166	15.0185	15.0818	14.6602	15.3136	14.7445	13.9014	14.892	14.1332	16.3043	13.5009	15.398	14.7234	14.5127	15.5244	15.3769	14.7656	15.5244	13.9224	14.892	14.9975	15.7985	12.468	15.2504	14.344	13.9646	12.5313	12.8474	14.2386	15.8195	14.6813	17.3372	14.892	14.6844	
406.788	54.3075	202.654	14.5924	13.0766	14.258	15.8192	13.161	14.8698	14.9331	14.8276	14.0049	14.469	16.3888	13.7095	14.7433	15.0597	14.4479	15.1863	13.8572	14.0049	16.2622	14.4057	15.3551	13.8994	14.6378	13.4142	13.3298	14.1737	14.9753	13.0766	14.7433	12.9712	14.2791	13.4986	14.1737	13.6884	13.7939	16.3466	13.9205	13.5619	14.1948	14.4057	13.0766	13.6884	15.6082	14.7011	14.6378	14.0682	15.2074	14.7854	13.3298	14.1315	13.7095	14.1737	15.0175	14.7222	15.2496	15.1441	15.9669	13.9416	14.026	14.5112	13.6462	15.2496	12.8024	14.9542	13.9205	13.6251	14.8909	14.3424	13.6673	14.026	14.4479	12.4437	14.3002	14.9964	15.8403	13.372	15.5449	14.8698	13.9627	14.6378	14.9331	13.0766	14.3424	15.8192	14.1315	14.6167	14.7643	13.8361	14.258	14.5956	14.8276	14.0893	13.583	13.9838	15.5449	15.4183	14.8066	14.3424	16.3466	15.777	13.0133	13.7517	15.2074	14.7643	15.5871	13.6462	16.4943	14.5112	15.3972	13.8783	14.2158	16.5575	14.4057	14.0049	13.4986	16.1989	14.4901	12.1906	13.8572	14.5956	13.6884	14.5471	
406.995	55.4595	202.713	14.8036	12.9041	14.1018	16.077	15.1524	14.396	16.2451	14.6691	16.2661	15.1314	15.2365	15.6147	15.2995	14.6061	13.9547	14.9423	16.8965	14.417	14.2489	14.6481	12.4628	13.8286	15.8249	14.8162	12.778	14.438	15.3416	12.4207	14.9423	14.543	13.1562	14.354	15.7408	15.1734	14.5851	14.1858	14.9423	14.5641	15.9929	14.522	14.6481	15.3416	14.9213	15.1524	15.4676	15.1314	13.9757	14.2699	14.6691	14.8372	14.6481	13.9337	16.4132	15.4466	16.3081	14.2699	14.3329	14.6902	12.757	14.6061	15.0474	15.4466	16.2031	13.4924	14.501	15.4676	14.1648	15.1104	16.2241	15.7408	15.1104	14.438	15.8038	16.2031	15.2785	14.6061	15.4886	15.1104	15.0894	14.522	14.6061	15.4046	13.6185	15.9719	15.9299	15.0894	13.6395	14.6902	12.6519	14.2699	15.7828	14.6902	15.2575	13.6395	15.5307	14.1438	15.5307	14.2279	15.4466	15.8669	14.8582	14.6691	15.4046	15.6147	13.9757	14.7532	15.6777	15.7618	16.3712	15.9089	13.2403	15.9509	15.2785	14.2699	15.7618	15.3205	13.9337	15.4046	15.1945	16.3502	14.6271	15.1734	
407.203	57.4647	205.486	15.125	13.0066	14.9582	15.1051	14.3706	15.294	14.4126	15.294	13.888	15.1051	14.7903	15.315	15.9445	15.294	14.8743	15.3779	13.6152	14.7484	13.6571	15.0002	13.5942	14.5595	15.1051	15.1261	13.3214	14.1398	15.8186	15.5668	14.3287	15.1051	14.8113	14.6225	15.8186	16.0704	15.3569	14.9582	14.2867	14.9372	15.1681	15.5038	14.0768	14.8743	15.5248	13.846	14.0139	15.8816	14.3287	15.0212	15.4199	15.1471	16.4691	14.6015	13.5522	16.3642	16.4901	15.0841	14.7693	13.1325	14.3916	14.2447	16.2593	14.1608	15.7137	15.8606	16.0704	15.0212	14.6225	16.3642	15.0002	15.231	14.2447	14.4966	13.846	15.0002	13.9929	14.6434	14.5175	14.6015	14.4546	14.8952	15.231	15.1471	16.0075	15.21	15.0631	15.8396	16.3013	16.1963	16.1544	16.8049	14.6225	15.6507	15.0422	13.5102	17.4135	15.6297	13.1535	13.3633	15.9865	15.5668	16.3432	15.7137	16.0494	15.189	15.0002	14.6434	15.9445	15.0631	16.9518	15.0631	14.4546	15.9865	15.9655	14.8323	14.8113	15.0002	15.7557	14.5805	14.8533	14.5175	14.2447	15.231	
407.41	58.5135	203.78	16.5393	16.6715	16.2517	16.6085	15.9368	16.4406	17.0074	15.7688	16.4196	17.1753	15.7478	16.6085	16.8604	16.0417	16.7135	15.4539	15.9578	17.0704	15.9158	15.7898	15.0341	15.8948	15.7058	16.8395	16.7975	15.5589	16.6505	15.4119	16.3776	15.9368	16.4196	16.6505	15.9158	16.7765	15.6429	16.5875	15.7268	16.9654	17.7002	15.9578	16.4196	17.8051	15.0761	16.7345	16.6085	17.1334	17.5112	17.4482	15.9997	17.9101	16.5665	16.1047	16.0627	16.9864	17.2383	17.2383	15.0551	17.3643	15.7688	16.1467	16.0627	17.3853	17.6792	16.2936	16.2726	17.2803	15.16	16.6925	16.1047	17.5112	17.1963	17.0284	16.7765	17.5322	16.1467	15.7688	16.9654	16.3986	17.3643	16.8185	16.6925	17.1544	17.3853	17.6792	16.0837	16.4826	16.1887	17.8051	15.4539	17.0914	16.1677	15.5589	17.1124	16.4406	16.4406	16.6925	15.4539	16.0207	16.3566	17.1334	16.6295	15.7268	17.3643	17.3643	18.183	15.6009	17.4482	15.8528	17.4693	16.3776	17.5532	16.0627	16.6925	16.3776	14.8451	17.8471	16.3776	16.9864	16.9864	16.5036	17.0284	16.7324	
407.617	59.8084	204.804	16.4931	15.7725	15.7934	17.7122	18.7133	14.8966	16.6485	16.7736	17.2325	16.8362	15.1051	15.8977	15.418	16.8154	14.5212	16.7528	15.3763	15.8142	17.441	16.1897	15.272	16.5651	16.6068	14.5629	14.9591	17.441	17.5662	16.0645	16.0228	15.126	16.5651	15.4388	17.0656	16.4191	16.4191	16.0645	16.5442	15.71	15.2928	17.3368	17.6288	15.8768	15.3346	16.8779	17.5453	17.3368	16.3982	16.1271	15.6057	16.3982	16.3982	16.6693	15.9603	16.2522	18.2336	15.5014	15.6891	13.8955	18.9844	17.4202	17.8164	15.7934	16.5442	17.3368	16.8988	16.8988	16.1897	15.3554	15.6265	17.1074	17.7747	15.4597	15.564	16.1479	16.1688	15.1677	17.4827	16.1271	16.7111	17.733	15.9603	15.9603	15.856	17.3368	17.3159	16.8779	16.9613	16.7945	15.7308	17.879	17.9416	17.0448	16.3357	17.0865	16.8362	18.5047	16.8571	16.5651	16.7528	16.2522	15.3763	15.564	16.8988	16.2731	16.1062	15.1886	17.0031	16.5025	16.5234	16.8571	18.1293	16.0854	17.8164	16.9822	15.5014	17.2325	16.4191	15.856	17.1699	16.3982	17.6705	16.6089	
407.825	61.8046	204.262	17.3408	15.9096	17.0979	18.0361	16.5976	17.7025	17.64	17.4315	18.4739	18.4948	16.7435	18.0153	16.5767	16.1389	16.3891	18.0778	18.1612	17.0562	16.9103	15.4509	15.7011	16.0138	18.1612	17.5358	16.5142	17.4941	17.4941	15.6802	17.3064	18.057	16.806	17.1188	17.9944	17.9736	17.911	18.7033	16.9728	17.0354	18.3072	16.535	18.7241	16.4725	16.952	19.2245	18.745	17.4524	17.9736	16.806	18.0778	16.806	17.2647	17.1605	19.1619	17.6191	17.64	16.7852	18.0778	15.7636	15.9513	18.4531	17.8902	19.704	19.6415	17.7234	17.2439	17.0145	17.8485	17.3898	17.223	17.5149	17.8068	16.1806	17.3481	18.057	17.786	17.0145	17.4107	17.2439	18.328	17.7025	16.7018	17.8485	17.0979	19.0369	18.7658	18.2863	16.4933	17.6817	16.9937	16.8478	18.2863	17.786	18.2863	16.5142	17.4315	17.3064	18.0361	15.847	17.6191	18.4739	16.8269	18.2446	19.5164	19.3288	17.8068	18.5156	18.3072	18.5365	17.4107	16.1806	16.0347	15.9721	16.6601	17.9944	17.5566	16.7227	16.6393	18.4948	16.4099	17.223	18.4323	17.5993	
408.032	63.0178	195.622	17.2026	17.1541	18.6619	19.5708	17.0095	17.1334	17.1334	18.5173	17.34	17.0302	16.6377	17.402	17.5052	17.6085	16.8856	17.1128	14.7374	18.0629	17.6705	17.2367	17.402	16.6171	17.7324	15.7289	17.0508	17.6705	18.1456	17.0095	17.5259	16.9889	17.4226	17.4846	17.4433	18.5173	16.5551	18.5587	16.4518	17.0095	17.3813	18.3934	16.803	17.9803	18.3727	17.8357	17.6498	19.1163	16.9889	15.7289	17.9183	18.7446	18.3108	15.8528	17.2987	16.5551	18.476	17.5879	16.9062	17.0508	18.9511	16.741	17.3813	17.1334	17.877	18.7239	16.9682	17.8151	17.9183	16.3486	17.1748	17.3607	18.7446	17.5672	17.1954	17.2161	16.8649	16.4105	17.3607	17.0095	16.9269	17.6705	18.6206	17.0095	17.6911	18.2282	20.0665	18.2282	17.4639	19.4055	17.1128	17.8564	16.5138	18.4141	17.278	18.4141	17.9596	19.5914	18.2282	17.4226	18.7652	18.1249	15.9148	18.1042	19.4468	17.7738	18.6	16.5758	19.3229	16.6584	18.4554	16.9889	18.9511	17.7738	18.5173	16.7203	16.4105	17.34	18.0629	16.2866	17.3813	17.6911	16.7617	17.6911	
408.239	64.9741	196.18	18.0158	17.656	15.8471	18.2933	16.6487	16.2582	17.9438	18.026	18.3961	18.6222	18.6427	17.5121	18.1288	17.2243	16.1143	18.91	18.4166	17.471	18.8483	18.9716	15.7031	17.6149	18.4166	17.0188	17.5738	17.5944	17.0188	16.916	18.6222	17.6149	18.8689	19.3828	16.7926	18.2933	17.9849	18.54	18.026	18.1494	18.725	16.6899	18.4783	17.841	17.5532	18.3755	19.5678	18.2727	18.026	18.0466	18.0466	19.0539	18.3961	16.8338	19.4855	19.0127	18.3549	17.5532	17.5532	18.2727	16.7515	18.1905	19.3828	18.5194	18.7455	19.7117	18.3344	18.2111	17.4505	17.6766	17.4299	19.3005	19.0333	18.2727	16.7926	17.1832	18.1905	17.0599	19.7733	20.1228	17.5738	17.3682	17.9849	18.91	18.1699	18.3138	17.9027	18.3344	17.7177	17.5327	17.5532	18.3138	17.4505	16.4638	19.4033	17.3066	20.1845	17.1627	17.7588	19.2389	17.1421	16.8543	18.3138	18.4988	19.8761	19.8145	18.8278	17.1832	18.5605	17.5944	19.1567	19.4239	17.5327	18.91	16.4226	18.0466	17.7588	18.6016	18.4372	16.4432	18.4783	20.0406	18.1494	18.3878	
408.447	66.8652	197.034	18.5512	17.9865	18.9704	19.3394	19.1549	18.6629	17.9045	18.6424	18.5604	18.4784	17.638	19.1344	18.4374	18.3964	20.2618	18.6629	17.556	18.3759	19.6468	18.7654	19.0729	19.2779	17.269	18.4374	17.4945	18.8884	18.1299	18.1299	19.0114	17.474	18.0889	18.2529	19.3598	18.7449	18.048	17.9455	18.9704	20.1798	18.7654	19.3598	17.556	19.1754	19.2984	18.5604	18.4989	17.023	19.3804	19.7698	19.5648	18.5399	19.8108	19.6673	17.515	19.1344	20.2208	18.048	18.048	18.6219	19.4419	16.6335	19.0524	18.2734	17.269	19.3189	19.1959	19.1959	19.3189	19.1139	19.4623	18.0889	18.9909	18.0889	18.2529	18.8884	20.4053	18.5399	18.4579	18.5194	18.4169	19.4419	18.5194	19.1959	18.3964	19.9748	19.1344	20.5283	19.7083	18.0274	18.5399	19.2984	18.5809	18.8679	17.4125	18.6219	18.6834	19.3394	18.1709	18.8474	17.9455	19.4829	18.0685	18.8679	18.6834	19.8928	20.2618	18.7654	19.8313	18.6424	20.7128	16.818	19.3394	18.2939	19.4009	19.4214	17.187	18.8064	19.6673	19.0524	19.0319	19.5239	18.8064	19.0503	
408.654	67.8808	197.328	19.6634	19.8077	19.9511	20.1354	19.7463	20.2992	20.3811	20.545	20.4016	21.0159	18.8657	18.9067	20.7293	20.4835	19.9511	18.9886	20.0944	20.5245	19.8282	19.4801	18.5586	19.091	20.3811	19.3982	20.1559	20.0944	20.7907	19.05	20.1763	19.3572	21.9375	19.1115	20.033	19.4187	20.3607	20.0535	18.9272	20.2992	19.6234	19.3777	19.6849	19.3367	19.05	20.1354	21.0979	21.0774	20.504	19.8282	19.1729	19.2139	19.8077	19.2958	18.7019	20.0739	20.3197	20.934	19.3777	19.2139	18.5995	20.504	19.0705	19.3777	19.1729	20.7088	19.992	20.1149	20.7293	20.3811	18.108	19.6029	20.033	18.1899	20.2787	20.1763	19.6439	19.6644	21.8351	18.5995	19.9511	19.3982	20.6678	20.5654	19.8077	20.545	19.9101	19.6644	18.3128	20.0535	19.4801	19.7053	20.3402	18.7429	20.2378	20.463	20.2787	19.3163	18.5995	19.2548	19.6439	19.992	19.0296	20.3402	20.7497	20.975	21.2822	19.7873	20.2378	19.1524	19.4801	20.1559	18.9476	18.8657	20.8521	19.6849	20.2378	19.2753	19.6439	20.8521	20.6064	21.1593	21.4665	20.1876	
408.861	70.1461	197.962	20.1721	21.0412	21.0208	21.8775	20.0824	19.6336	18.9808	20.164	19.4092	19.7152	20.0824	20.1028	19.3888	20.0212	19.5724	19.0216	21.082	21.2044	20.5516	19.4908	20.4088	19.7356	19.2256	20.0824	20.4904	18.9808	20.3068	20.1436	19.8784	20.0008	21.5103	19.7152	21.2044	20.3476	20.0212	20.7352	19.1848	19.756	20.6536	20.1232	19.4092	17.8588	20.0824	19.96	19.5724	20.8984	20.4904	20.2048	21.2247	19.0216	21.1024	21.2656	19.4092	21.1024	20.674	20.1028	19.4296	20.98	21.6124	20.4904	20.6332	19.756	19.0216	20.5924	19.1848	20.3068	20.7148	18.2668	21.0412	20.6944	19.7968	21.0412	20.1232	20.6944	21.0004	20.5108	20.9596	19.0828	20.7148	20.164	19.3888	20.266	21.1024	19.2664	21.1636	19.3684	20.4904	19.8784	20.368	21.4696	19.8376	19.6132	19.756	20.3884	21.1432	22.2243	20.266	20.6332	20.7964	20.8984	20.6536	20.4088	22.2243	19.2052	20.2456	19.5112	21.592	21.5716	19.4092	19.8376	19.7152	20.7964	20.4292	21.388	19.2868	20.2456	21.8367	19.1848	19.7968	21.0616	19.5724	20.3659	
409.068	72.2109	196.56	21.384	20.277	20.8863	22.1254	20.277	21.577	22.7957	21.9629	22.3691	21.2113	21.0895	20.9473	21.9426	20.9269	21.2316	20.5004	21.6582	20.602	20.216	21.3332	20.1957	21.3941	20.4191	20.9473	21.7598	21.8004	21.1301	21.0285	21.1301	21.4145	21.2113	21.7598	21.7394	21.4145	22.1254	21.9629	22.2473	21.3332	22.1457	21.9223	21.1707	20.541	21.2113	21.2316	22.7957	21.9426	21.7598	21.5566	21.9832	22.2473	21.2926	21.1301	21.3332	20.2973	23.4254	21.4348	23.0395	21.5363	21.516	21.6988	22.4098	21.3332	22.2066	22.4707	22.6738	20.8051	20.9676	22.9176	21.902	23.0395	21.6176	21.4957	22.5113	21.902	22.6738	20.8051	21.8004	21.7394	21.8207	22.2473	21.8207	21.6379	22.1457	22.6332	21.902	21.252	20.3785	21.4145	21.577	20.6832	20.3988	20.8254	22.7551	19.6066	23.3238	22.3488	20.7035	21.516	20.6223	20.3785	20.3988	21.2316	21.3941	23.3441	20.1144	21.252	21.902	21.8207	21.4957	21.191	20.1754	22.166	21.6988	22.4098	22.6941	22.166	21.902	20.9269	21.902	22.8973	21.2113	21.6948	
409.276	73.8038	193.937	21.9292	20.4992	22.0364	22.4813	21.0251	21.8341	21.8341	22.2588	22.1375	21.4498	21.8139	20.7622	21.5914	21.0656	21.6319	22.3195	20.9644	20.8431	22.2588	21.3487	21.4094	21.1262	22.3397	21.4903	22.3802	20.5195	20.7217	20.7622	21.2274	21.551	22.8656	22.2386	22.8454	21.6925	21.4296	21.8341	20.2363	22.178	22.3397	20.7622	20.3577	21.0049	20.9442	20.479	21.1262	22.1577	21.8746	22.542	22.2791	22.0566	21.6723	21.4094	21.733	21.6723	22.4206	21.7734	20.7622	20.5195	21.2071	21.3892	21.5307	22.7847	21.6521	19.9532	21.3487	21.9555	21.369	21.5307	22.5016	22.9061	21.9757	21.106	21.3487	23.1488	20.6408	20.7015	21.1869	20.8835	21.0453	22.36	21.8139	21.915	23.1285	22.5825	21.9352	20.1352	22.0566	21.7532	22.1982	21.4296	22.0768	21.4296	22.0566	21.3487	22.3397	22.9465	21.1464	21.551	23.1892	21.4498	21.6925	23.169	20.9442	22.3195	21.8341	20.6206	22.4409	22.5016	21.3892	21.4094	20.4183	21.3285	23.0072	22.6836	20.8633	22.5622	21.4296	19.5284	21.9352	22.8454	22.4004	21.7815	
409.483	75.5777	196.273	22.9051	21.316	22.0646	23.5414	22.2264	23.3188	22.7322	22.4287	22.1455	23.42	22.9952	21.2958	22.894	22.2669	23.1975	22.4085	23.157	23.6426	21.6802	22.1253	20.7091	22.6512	23.2784	22.368	21.4172	21.9432	22.4287	21.7004	21.8622	23.157	22.2264	22.7929	22.7322	23.3593	22.8333	23.0356	22.4894	21.6397	24.0876	23.8449	22.1253	24.7957	21.579	23.2177	22.631	25.0182	24.5327	22.4287	23.1165	24.1483	23.5616	22.368	23.0963	23.4807	24.0876	22.2062	23.0761	21.3565	21.842	22.9749	23.1368	23.2582	22.894	22.6917	23.8651	22.7119	23.157	23.683	23.6628	24.3304	21.6397	21.2958	22.1455	23.2986	23.0761	20.9519	24.5327	23.8651	22.8536	23.1975	21.0935	23.0963	22.8536	23.6021	21.923	22.8333	23.6223	23.7639	22.4287	21.8825	23.4402	22.3276	23.6021	21.3363	23.3188	23.3593	22.8738	22.5299	21.7409	22.7726	22.3073	23.2986	24.5327	22.8536	23.7235	22.5501	23.9258	23.1368	24.2899	23.3795	22.7322	23.0154	23.3795	23.4402	23.6021	23.0356	23.0356	22.9547	22.8131	22.2264	23.0154	23.247	
409.69	78.1951	195.532	23.6319	23.7656	23.8661	22.9213	23.4037	22.4991	23.4037	23.6249	23.7455	24.0068	22.097	23.263	22.9213	22.479	23.4842	23.3836	23.4439	22.9213	24.1475	23.9867	22.3584	21.6347	23.5646	23.3233	23.0821	21.7352	24.0068	22.0368	23.9264	23.5445	24.4089	22.9012	23.7254	23.3635	21.6347	23.0419	23.2228	25.1527	23.4037	22.0568	23.5646	23.0017	23.5847	24.0872	24.2279	23.062	23.1022	22.2579	23.5243	23.4842	23.5646	23.645	22.4187	24.3486	25.4743	22.7001	21.6146	22.278	22.6599	23.8058	23.4037	22.5795	21.1321	22.4589	22.8208	23.7455	24.3888	23.645	23.3032	23.5243	23.1625	23.0419	23.7857	22.4589	23.9666	22.7404	22.4991	23.6048	22.9414	23.7254	22.7805	23.0419	22.6599	23.4037	23.1826	24.5295	23.7656	23.5243	21.7151	23.846	23.7656	24.3888	21.9161	23.5646	24.2481	23.9867	23.9063	21.4538	24.7104	23.3032	23.3032	24.3888	24.0269	22.5393	23.1223	22.5393	25.796	22.3182	24.6702	23.1424	24.4893	22.479	23.464	23.0821	22.68	24.2079	24.0872	23.1625	23.1625	24.1274	23.4842	23.5485	
